w,Population,Goal 1,,,,Goal 2,,,,,,,Goal 3,,,GOAL 4,,,Goal 5,,,,Goal 6,,,,,Goal 7,,,,,Goal 8,,,,Goal 9,,,,,Goal 10,,,,Goal 11,,,,,Goal 12,,,,,Goal 13,,,,,Goal 14,,,,                Goal 15,,,,Goal 16,,,,,Goal 17,,,
,,Population below national poverty line ,Percent of population living less than $1.90,< $3.20,< $5.50,Prevalence of Undernourishment (data of 2018),,,,,Life Expectancy (https://www.cia.gov/the-world-factbook/),"Adult prevalence of HIV/ AIDS ( ""HIV/AIDS – adult prevalence rate - The World Factbook"")",Infant Mortality Ratehttps://databank.worldbank.org/reports.aspx?source=2&series=SH.DYN.MORT&country=),Happiness Index (https://dmerharyana.org/world-happiness-index/),Literacy Rate http://uis.unesco.org/en/visualisations,Government expenditure on education as % of GDP http://data.uis.unesco.org,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%) http://data.uis.unesco.org",Number of years of compulsory primary and secondary education guaranteed in legal frameworks  http://data.uis.unesco.org,(2021) % of women in parliament https://data.ipu.org/women-ranking?month=1&year=2021,"(most recent year) Literacy rate, adult female (% of females ages 15 and above) https://data.worldbank.org/indicator/SE.ADT.LITR.FE.ZS",(2019)Violence against women (%) https://data.oecd.org/inequality/violence-against-women.htm,"(2021) Labor force participation rate, female (% of female population ages 15+) https://www.indexmundi.com/facts/indicators/SL.TLF.CACT.FE.ZS/rankings",Population using improved sanitation facilities (%) https://en.wikipedia.org/wiki/List_of_countries_by_proportion_of_the_population_using_improved_sanitation_facilities,Population with basic handwashing facilities at home (%) https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-basic-handwashing-facilities-at-home-(-) ,Population using safely managed drinking water services (%)   https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-using-at-least-basic-drinking-water-services-(-) ,Population practising open defecation (%) https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-practising-open-defecation-(-) ,  ,Renewable electricity production (%) https://en.wikipedia.org/wiki/List_of_countries_by_renewable_electricity_production,Proportion of population with primary reliance on clean fuels and technologies % https://www.who.int/data/gho/data/themes/air-pollution/household-air-pollution,Access to electricity (% of population) https://ourworldindata.org/energy-access ,Household air pollution attributable deaths https://www.who.int/data/gho/data/indicators/indicator-details/GHO/household-air-pollution-attributable-deaths ,  ,Economic Growth,Unemployment Rate ( of total labor force),Youth Unemployment Rate ( of total labor force ages 15-24),Children Employment ( of children ages 7-14),Manufacturing value added per capita (constant 2015 United States dollars),Manufacturing employment as a proportion of total employment (%),Carbon dioxide emissions from fuel combustion (millions of tonnes),Research and development expenditure as a proportion of GDP (%),,Income Inequality Percentage,Health Inequality  Percentage,,,"Road Traffic Accidents (Death Rate Per 100,000)",,,,,Countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or target into national policies (1 = YES; 0 = NO),"Domestic material consumption, by type of raw material (tonnes)",Hazardous waste generated (Tonnes),Installed renewable electricity-generating capacity (watts per capita), ,Surface Temperature change (2020-2021) https://climatedata.imf.org/datasets/4063314923d74187be9596f10d034914/explore,"CO2 emission rates (tons, 2016) https://www.worldometers.info/co2-emissions/co2-emissions-per-capita/",Share of global GHG emission https://www.climatewatchdata.org/compare-all-targets?targets=MKD-revised_first_ndc,,,Plastic Waste Emitted To The Ocean (tonnes),Fish and Seafood Supply Per Person (Kilograms Per Year),Marine Protected Areas (% of Territorial Waters),Total Fisheries Production (Metric Tons),Air Quality (exposure to pollutants),"Freshwater Resources (m³, billions)",Forest Area (% of Land Area),Terrestrial Protected Areas (% of Total Land Area),Democracy Index,Homicide Rate,"Peace Index(societal safety, and security domain)",,Rule of law index(out of 1),"Aid (ODA) disbursements to countries(US Dollars, Millions)",Internet Acces Rate,, Tariff Rate
Afghanistan,,54.5%,N/A,N/A,N/A,29.9,,,,,53.7,,60.3,2.523,38.2%,"3,21378",,9,27,,"80,2",15,50,38.12,27.59,10.78,,-,33.2,97.70%,21.141,,-2.4,11.7,16.2,9.3,28.05,8.2,-,-,,30.8,N/A,,,19.81,,,,,-,46462823.9237,-,9.348,,1.421,"9,900,004",0.20%,,,---,0.25,---,"10,000",53.00,---,1.9,3.6,0.32,6.66,4.258,,0.35,2 349.33,5,,5.63 %
Albania,,21.8%,0.0%,1.2%,10.0%,3.6,,,,,79.5,0.10%,9.7,5.117,97.6%,"3,94576","61,75176",,36,,"29,8",51,99,-,70.67,0,,100,81.3,100.00%,1.381,,-4.0,11.5,27.0,5.5,313.11,11,4.05,0.1541,,27.6,33.2,,,9.88,,,,,1,31642957.6216,-,-,,1.682,"5,208,319",0.02%,,,"1,565.00 ",5.36,2.8,"14,906",18.46,---,28.8,18.6,6.11,2.29,2.267,,0.49,167.02,49,,1.02 %
Algeria,,5.5%,0.4%,3.7%,28.6%,2.8,,,,,78.0,%29,23.3,4.887,80.2%,"6,10036",,10,8,,"48,2",16,86,84.63,72.38,0,,0.6,99.7,99.50%,2.688,,-5.1,13.6,39.3,7.5,193.42,10.7,142.37,0.5430,,N/A,27.60,,,21.81,,,,,-,374261684.8764,325100,15.644,,2.317,"156,220,560",0.45%,,,"5,774.00 ",3.86,0.1,"120,355",32.92,---,0.8,4.6,3.77,1.36,2.559,,0.49,113.74,14,,9.98 %
Andorra,,N/A,N/A,N/A,N/A,N/A,,,,,83.4,,3.0,,,"3,15061",,11,46,,N/A,N/A,100,-,90.64,0,,-,100,100.00%,-,,-12.0,-,-,-,1345.76,-,-,-,,51.3,N/A,,,---,,,,,-,2582906.8732,1303.6281,-,,1.367,,0.00%,,,---,---,---,0,---,---,34.0,26.9,---,,,,,N/A,81,,
Angola,,32.3%,49.9%,71.5%,88.5%,18.6,,,,,62.1,1.80%,74.7,,71.1%,"1,82118",,6,30,,"25,2",74,52,27.09,-,17.97,,70.3,50.2,45.67%,13.384,,-5.4,9.6,17.3,30.1,191.78,1.3,18.77,0.0323,,N/A,51.3,,,30.07,,,,,-,144469470.4979,-,115.427,,1.631,"30,566,933",0.25%,,,860.00 ,20.22,0.0,"444,007",28.02,----,53.4,7.0,3.37,4.85,2.482,,0.43,50.43,15,,7.68 %
Antigua and Barbuda,,N/A,N/A,N/A,N/A,N/A,,,,,77.8,,6.6,,,"3,32162",,11,11,,N/A,N/A,88 (2015),-,-,-,,-,100,100.00%,,,-20.2,8.4,19.8,-,329.12,-,-,-,,42.3,N/A,,,0.00,,,,,1,971847.9569,-,167.981,,873,"438,763",0.00%,,,2.00,52.54,0.3,"3,175",----,---,18.5,19.9,---,11.06,,,0.63,1.83,82,,14.89 %
Argentina,,42.0%,1.6%,5.8%,18.2%,3.8,,,,,78.3,0.40%,9.3,5.929,98.1%,"4,80237",,12,45,,"11,6",50,95 (2015),-,-,-,,21.5,99.9,100.00%,,,-9.9,11.5,30.2,5.0,1766.24,12.5,162.22,0.4936,,25.2,42.9,,,13.91,,,,,1,761424472.6985,771366,311.281,,1.011,"200,708,270",0.81%,,,"4,137.00",7.29,11.8,"841,414",13.85,---,10.4,8.5,6.81,5.32,2.641,,0.51,45.89,48,,7.42 %
Armenia,,27.0%,0.4%,6.9%,44.7%,2.6,,,,,76.1,0.20%,11.8,5.283,99.8%,"2,70476","64,34171",12,34,,"10,1",43,94,94.72,86.91,0.011,,32.2,98.1,100.00%,,,-7.4,18.2,32.3,9.9,504.34,10.1,5.85,0.1888,,34.3,29.90,,,17.47,,,,,-,49224905.3771,570537,484.04,,2.212,"4,597,845",0.02%,,,---,5.83,---,"17,369",34.24,---,11.5,24.3,5.49,1.69,2.039,,,66.65,,,2.22 %
Australia,,13.6%,0.5%,0.7%,0.7%,2.5,,,,,83.1,0.10%,3.6,7.183,,,"67,9515",10,31,,"3,2",61,100,-,98.96,0,,27.7,100,100.00%,,,0,5.1,11.3,-,2932.31,6.9,380.74,1.8747,,30.2,34.4,,,4.46,,,,,-,1082402863.1509,-,-,,0. 589,"414,988,700",1.27%,,,32.00,25.87,44.3,"322,235",6.75,400.0,17.4,20.4,8.90,0.89,1.608,,0.79,1 507.567(donated),79,,0.86 %
Austria,,13.9%,0.6%,0.7%,0.8%,2.5,,,,,82.3,,3.5,7.268,,,"83,55019",12,40,,3,56,100,-,98.9,0,,74.3,100,100.00%,,,-6.7,5.4,10.5,-,7998.55,15.6,63,3.2105,,26.6,30.80,,,4.18,,,,,-,141545959.8399,-,-,,1.397,"73,764,112",0.14%,,,---,14.09,---,"4,341",12.22,86.0,47.3,29.3,8.07,0.97,1.557,,0.81,80.809(donated),80,,1.69 %
Azerbaijan,,6.0%,0.0%,0.0%,7.0%,2.5,,,,,74.2,0.10%,20.4,5.171,99.8%,"2,68108","73,34954",9,18,,7.0%,60,96 (2015),-,88.32,-,,8.8,96.8,100.00%,,,-4.3,7.2,12.4,5.2,336.59,5.3,34.05,0.1842,,N/A,26.60,,,6.56,,,,,-,84127151.5876,317413,127.353,,2.109,"33,614,235",0.16%,,,---,3.20,0.4,"2,079",26.27,---,13.7,10.2,2.68,2.20,2.462,,,159.18,50,,4.75 %
Bahamas,,9.3%,N/A,N/A,N/A,N/A,,,,,,1.80%,12.6,,,"2,51088",,12,18,,N/A,66,95 (2015),-,-,-,,-,100,100.00%,,,-14.5,10.0,24.1,-,240.59,2.8,-,-,,N/A,N/A,,,7.42,,,,,-,4242401.0805,-,5.678,,0. 688,"4,404,247",0.01%,,,20.00,27.31,7.9,"11,006",---,---,50.9,36.6,,31.96,,,0.61,N/A,65,,17.05 %
Bahrain,,N/A,N/A,N/A,N/A,N/A,,,,,79.9,,6.9,6.647,95.7%,95.7%,"54,17751",9,15,,N/A,42,100,-,98.98,0,,0,100,100.00%,,,-5.1,1.2,5.3,-,3604.05,11.9,32.6,0.1012,,32.4,N/A,,,5.64,,,,,1,35192045.0489,92481.1406,6.133,,2.427,"24,458,384",0.10%,,,0.00,---,1.2,"15,000",58.66,---,0.9,6.6,2.52,0.52,2.571,,,N/A,77,,7.83 %
Bangladesh,,4.8%,14.3%,52.3%,84.2%,13,,,,,74.7,,30.8,5.025,76%,"1,32632","47,3",9,21,,"28,3",35,54,58.4,58.51,0,,1.8,25,92.20%,,,3.5,4.4,12.8,5.0,356.11,14.4,89.26,-,,N/A,32.4,,,16.74,,,,,-,414359632.6413,28946,3.125,,1.315,"74,476,230",0.45%,,,"24,640.00",24.31,5.4,"4,276,641",63.66,---,14.5,4.6,5.99,2.37,2.356,,0.40,3 194.61,5,,10.72 %
Barbados,,N/A,N/A,N/A,N/A,4.3,,,,,78.6,1.30%,12.7,,,"4,29516",,11,20,,N/A,56,98,-,-,-,,-,100,100.00%,,,-19.0,8.4,26.0,-,843.67,6,-,-,,24.4,N/A,,,7.96,,,,,1,918455.9665,-,174.061,,1.132,"1,541,447",0.01%,,,45.00,39.97,0.0,"1,758",---,---,14.7,1.3,-,9.77,2.572,,0.65,N/A,72,,
Belarus,,5%,0.0%,0.0%,0.1%,2.5,,,,,74.3,0.40%,3.2,5.534,99.7%,"4,95245",,9,40,,"4,1",57,98,-,94.61,0,,1.2,99.6,100.00%,,,-0.9,4.1,12.0,2.3,1460.67,17.8,55.41,0.6044,,27.2,25.30,,,6.48,,,,,-,137621512.8885,2065340,-,,1.683,"62,655,669",0.14%,,,---,16.28,---,"12,383",16.57,---,43.2,13.8,2.41,2.39,1.782,,0.48,136.41,40,,1.65 %
Belgium,,14.1%,0.1%,0.1%,0.2%,2.5,,,,,81.9,,3.4,6.834,,,"80,14717",12,42,,2,50,99,-,99.91,0,,16.6,100,100.00%,,,-5.7,5.6,15.3,-,5439.73,12.3,90.19,2.7658,,53.3,27.20,,,5.10,,,,,1,197552362.1188,-,-,,1.15,"94,722,813",0.22%,,,34.00,23.01,36.7,"23,116",12.73,23.8,22.8,15.5,7.51,1.69,,,0.79,225.138(donated),78,,1.69 %
Belize,,41%,13.9%,27.7%,51.1%,7.6,,,,,75.8,1.90%,12.3,,82.7%,"7,94096",,8,13,,N/A,47,88,90.28,-,0.57,,-,82.1,92.72%,,,-14.0,9.1,19.3,-,253.32,8,-,-,,37.8,53.3,,,23.61,,,,,-,6788653.4445,775,258.714,,1.077,"1,114,105",0.01%,,,374.00,12.16,11.0,"216,670",---,---,56.0,37.5,,37.8,2.551,,0.48,8.3,,,11.08 %
Benin,,38.5%,19.2%,51.3%,79.3%,7.4,,,,,62.2,1.00%,90.3,5.045,38.4%,"2,9652","19,13304",6,8,,36,69,17,12.03,-,51.58,,3.2,4,40.32%,,,3.8,1.5,3.9,24.1,120.63,15.6,7.09,-,,37.4,47.8,,,33.95,,,,,-,57151858.1335,1698,0.284,,1.735,"6,563,709",0.06%,,,"1,639.00 ",17.60,0.0,"60,073",46.24,---,27.8,29.6,4.19,1.13,1.694,,0.49,366.5,4,,15.25 %
Bhutan,,8.2&,1.5%,12.2%,38.9%,15.5,,,,,72.3,0.16%,28.5,,64.9%,,,,17,,"68,4",52,77,91.69,36.65,0,,-,80.2,100.00%,,,-10.1,2.5,10.7,-,228.89,6.5,-,-,,43.6,37.4,,,17.35,,,,,1,21073417.1292,358.6300,3026.404,,1.536,"1,682,100",0.00%,,,---,---,---,239,40.37,---,71.4,49.7,5.71,1.19,2.800,,,30.5,21,,
Bolivia,,39.0%,4.4%,9.0%,21.6%,2.5,,,,,72.5,0.30%,26.0,5.716,95.7%,,"7,7",12,46,,"16,1",68,66,26.94,-,9.79,,20.6,86.1,96.30%,,,-8.8,7.9,16.1,13.9,370.36,8.8,20.85,0.157,,33.0,41.6,,,23.15,,,,,-,174801000.1182,-,90.526,,0. 553,"19,463,728",0.26%,,,---,2.57,---,"40,234",27.49,---,46.9,30.9,4.65,6.22,2.352,,0.39,192.34,30,,2.92 %
Bosnia and Herzegovina,,16.9%,0.1%,0.7%,3.8%,2.5,,,,,78.0,%9,5.9,5.813,98.5%,,"39,55167",9,26,,"4,8",32,95 (2015),-,88.87,-,,31.5,45.2,100.00%,,,-3.2,15.9,36.6,10.6,667.13,18.9,20.69,0.1948,,53.3,33.0,,,10.79,,,,,-,50430393.8611,-,-,,1.666,"25,674,120",0.05%,,,6.00,4.89,0.0,"3,944",30.29,---,42.7,4.0,5.04,1.17,2.320,,0.52,196.21,60,,4.73 %
Botswana,,19.3%,14.5%,36.5%,59.1%,24.1,,,,,65.6,22.20%,41.6,3.467,88.5%,"6,91437",,,11,,N/A,56,80,-,83.07,9.81,,0.2,64.7,70.18%,,,-8.5,24.9,46.2,-,383.2,6.9,7.25,0.5373,,48.9,53.3,,,30.39,,,,,-,48376094.5319,-,2.614,,4,"6,438,429",0.12%,,,---,3.80,---,"1,653",25.33,---,26.9,29.1,7.73,15.25,3.292,,0.59,66.53,7,,2.76 %
Brazil,,4.2%,1.7%,4.3%,13.1%,2.5,,,,,75.9,0.60%,11.0,6.33,91.7%,,,12,15,,"8,5",49,90,-,85.77,0.3,,80.4,95.9,99.80%,,,-4.1,13.9,30.5,2.5,874.81,11.7,410.99,1.1604,,N/A,53.4,,,15.08,,,,,1,4407327435.4590,-,705.901,,1.167,"462,994,920",2.90%,,,"37,799.00",9.09,26.8,"1,320,022",11.67,8 425.9,59.4,30.3,6.86,27.38,,,0.50,260.22,45,,0.33 %
Brunei,,N/A,N/A,N/A,N/A,2.5,,,,,78.4,,11.4,,96.4%,,,,9,,N/A,54,-,-,-,-,,0,100,100.00%,,,1.1,7.4,26.4,-,5977.46,4.3,6.59,0.2776,,47.3,N/A,,,7.38,,,,,-,4383909.8319,-,3.198,,968,"7,672,127",0.03%,,,134.00 ,---,0.2,"14,682     ",7.72,---,72.1,46.9,,0.49,1.974,,,N/A,56,,7.95 %
Bulgaria,,23.8%,0.9%,2.6%,6.2%,3,,,,,75.6,,6.7,5.266,98.4%,,"70,858",9,24,,"18,2",49,86,-,97.62,0,,15.7,-,100.00%,,,-4.4,5.1,14.2,-,1023.12,18.5,38.02,0.7557,,38.6,41.3,,,8.59,,,,,1,137293816.3564,-,-,,1.795,"50,872,910",0.04%,,,7.00,7.05,8.1,"24,941",19.93,---,35.9,41.0,6.64,1.30,3.002,,0.54,4.380(donated),51,,0.50 %
Burkina Faso,,41.4%,33.7%,61.8%,80.0%,19.2,,,,,63.4,0.80%,87.5,4.834,%36,"5,78548","24,95145",10,6,,"43,5",57,22,9.01,-,39.92,,-,10.6,18.38%,,,1.9,4.7,8.6,50.3,69.44,15.4,-,0.6109,,N/A,35.3,,,43.30,,,,,1,102199810.7383,18.3,4.678,,1.772,"2,352,070",0.11%,,,0.00,7.06,---,"27,847       ",53.68,---,22.7,16.4,3.84,1.25,2.991,,0.50,699.99,3,,1.69 %
Burundi,,64.9%,72.8%,89.6%,96.9%,N/A,,,,,67.4,1.20%,56.5,3.775,85.6%,,"17,96734",,38,,"72,9",79,46,6.2,-,2.58,,-,0.2,11.06%,,,0.3,1.6,2.9,31.9,29.27,1.8,-,0.2131,,N/A,38.6,,,52.10,,,,,-,22033360.8125,-,4.826,,,"1,093,618",0.02%,,,---,---,---,"21,860",33.32,---,10.9,7.6,2.13,6.05,2.801,,,201.02,1,,7.37 %
Côte d'Ivoire,,39.5%,N/A,N/A,N/A,19.9,,,,,62.3,,26.6,,,,"2,56701",,14,,N/A,46,35,21.62,35.2,25.26,,-,-,68.55%,,,2.0,3.3,5.5,36.5,433.04,9.1,10.74,0.0704,,N/A,N/A,,,32.96,,,,,1,139429225.3428,-,33.821,,,"10,056,492",0.10%,,,"4,784.00",17.97,0.1,"110,029",55.93,---,8.9,23.0,4.22,,,,0.45,652.67,2,,7.89 %
Cabo Verde,,N/A,N/A,N/A,N/A,N/A,,,,,73.8,0.80%,74.8,,,,,,39,,N/A,47,79,-,-,14.45,,-,81,95.53%,,,-14.8,11.3,50.4,-,211.11,9.7,-,0.0726,,37.9,N/A,,,---,,,,,-,4087357.9882,3548.9290,63.636,,1.2,"99,687",0.00%,,,0.00,11.10,0.0,"26,586",---,---,11.3,2.9,7.65,,2.404,,,38.66,32,,
Cambodia,,17.7%,N/A,  N/A        ,N/A,14.5,,,,,70.7,0.60%,4.9,4.83,77.2%,,,,22,,"50,4",74,69,73.87,27.76,19.28,,47.3,36.8,93.00%,,,-3.1,1.2,2.5,11.5,230.38,16.7,12.86,0.1182,,46.6,N/A,,,21.90,,,,,-,123965591.8850,-,95.027,,0. 893,"6,496,958",0.14%,,,"1,113.00",42.69,1.4,"946,324",22.14,---,45.7,39.7,2.90,1.84,3.142,,0.32,695.93,3,,9.77 %
Cameroon,,37.5%,26.0%,47.0%,71.0%,6.3,,,,,63.3,3.20%,14.9,5.142,%75,"3,1005","11,14117",6,34,,36.1,70,45,36.42,-,5.55,,52.4,21.9,63.45%,,,0.5,3.5,6.3,62.0,212.76,10.3,6.5,-,,33.3,46.6,,,40.18,,,,,-,111237535.4876,8716.5996,29.821,,1.113,"9,454,331",0.25%,,,"10,671.00",18.06,10.9,"284,285",66.15,---,43.0,11.0,2.56,1.39,1.501,,0.35,584.23,5,,12.70 %
Canada,,9.4%,0.2%,0.5%,0.7%,2.5,,,,,83.8,0.17%,110.1,7.103,,,"68,72056",10,30,,"7,8",61,99,-,99.04,0,,65,100,100.00%,,,-5.2,7.5,13.5,-,4347.31,9.2,571.01,1.5427,,56.2,33.3,,,4.58,,,,,-,2135634356.4972,-,-,,2.536,"675,918,610",1.56%,,,238.00,22.45,8.9,"1,090,104",7.09,3 478.0,38.7,11.9,8.87,1.76,3.722,,0.80,905.476(donated),83,,1.47 %
Central African Republic,,62.0%,65.9%,82.9%,92.8%,N/A,,,,,55.5,3.60%,113.8,,36.8%,"1,76871",,10,13,,"79,6",63,14,21.51,6.18,25.15,,-,0.8,14.30%,,,0.8,-,-,37.2,76.48,-,-,-,,37.5,56.2,,,46.52,,,,,-,18357013.4486,-,3.968,,1.307,"543,229",0.18%,,,---,7.73,---,"29,190",46.90,---,35.8,18.1,1.43,20.12,3.722,,,321.54,2,,16.44 %
Chad,,42.3%,33.2%,66.4%,87.9%,39.6,,,,,59.2,1.20%,7.0,4.355,40.2%,"2,37246","1,82909",10,32,,"73,5",47,12,25.3,5.59,64.07,,-,6.8,8.40%,,,-0.9,1.1,1.5,55.9,76.45,7,-,0.3005,,44.9,43.3,,,42.50,,,,,1,140828419.4192,-,0.203,,1.018,"1,670,941",0.21%,,,---,7.18,---,"107,450",59.43,---,3.4,21.0,1.67,,2.847,,,276.36,2,,16.36 %
Chile,,10.8%,0.7%,1.4%,4.4%,3.5,,,,,79.8,0.50%,7.9,6.172,97.3%,,,12,35,,10.3,44,100,-,98.77,0,,43.3,100,100.00%,,,-5.8,11.2,24.9,4.5,1635.85,10,90.5,0.3561,,38.2,44.4,,,13.48,,,,,1,1043368647.1607,-,669.287,,0. 661,"81,258,525",0.11%,,,322.00,11.78,41.3,"3,656,689",23.68,1 007.5,24.5,20.9,7.92,4.40,2.469,,0.66,N/A,54,,0.49 %
China,,0.0%,0.1%,1.7%,15.8%,2.5,,,,,,0.09%,13.8,5.339,96.4%,"4,40634","95,55637",9,25,,32.7,62,92,-,95.04,0.32,,24.35,79.4,100.00%,,,2.3,5.2,-,-,3076.13,-,9876.5,2.1406,,54.2,38.5,,,15.09,,,,,1,3253172755.4132,81259504,621.736,,2.038,"10,432,751,400",23.92%,,,"70,707.00",38.17,5.5,"80,966,368",47.73,2 861.9,23.3,15.6,2.21,0.53,2.284,,0.47,-428.14,38,,3.39 %
